"ticker";"current_value";"closing_value";"opening_value";"highest_value";"lowest_value";"variation";"date_updated"
"IDVL4";1.2;1.18;1.2;1.2;1.17;1.69;"2020-08-03 00:30:35.680"
"IGBR3";1.13;1.15;1.13;1.13;1.13;-1.74;"2020-08-03 00:30:35.680"
"IGTA3";39.01;39.77;39.58;39.95;38.49;-1.91;"2020-08-03 00:30:35.680"
"INEP3";2.65;2.8;2.65;2.65;2.65;-5.36;"2020-08-03 00:30:35.680"
"INEP4";2.75;2.85;2.75;2.75;2.75;-3.51;"2020-08-03 00:30:35.680"
"IRBR3";37.7;38.88;38.89;39.48;37.48;-3.03;"2020-08-03 00:30:35.680"
"ISUS11";0.0;0.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"ITLC34";143.59;144.0;143.35;143.59;140.12;-0.28;"2020-08-03 00:30:35.680"
"ITSA3";12.62;12.77;12.96;12.99;12.61;-1.17;"2020-08-03 00:30:35.680"
"ITSA4";12.68;12.7;12.69;12.87;12.43;-0.16;"2020-08-03 00:30:35.680"
"ITUB3";43.53;43.35;43.39;44.09;42.92;0.42;"2020-08-03 00:30:35.680"
"ITUB4";50.48;50.35;50.2;50.79;49.55;0.26;"2020-08-03 00:30:35.680"
"IVVB11";89.3;90.61;92.91;92.91;88.2;-1.45;"2020-08-03 00:30:35.680"
"JBDU3";0.95;1.01;0.95;0.95;0.94;-5.94;"2020-08-03 00:30:35.680"
"JBDU4";0.99;1.0;0.95;1.0;0.94;-1.0;"2020-08-03 00:30:35.680"
"JBSS3";9.65;9.6;9.69;9.8;9.15;0.52;"2020-08-03 00:30:35.680"
"JFEN3";0.6;0.62;0.61;0.62;0.6;-3.23;"2020-08-03 00:30:35.680"
"JHSF3";1.87;1.87;1.84;1.88;1.83;0.0;"2020-08-03 00:30:35.680"
"JNJB34";420.9;425.55;415.28;420.9;415.28;-1.09;"2020-08-03 00:30:35.680"
"JPMC34";180.92;181.06;180.62;180.92;176.75;-0.08;"2020-08-03 00:30:35.680"
"JRDM11";82.0;82.49;82.5;82.5;80.25;-0.59;"2020-08-03 00:30:35.680"
"JSLG3";7.57;7.62;7.58;7.65;7.4;-0.66;"2020-08-03 00:30:35.680"
"JSRE11";106.1;105.2;105.83;106.55;105.83;0.86;"2020-08-03 00:30:35.680"
"KEPL3";14.5;14.95;14.94;15.11;14.3;-3.01;"2020-08-03 00:30:35.680"
"KLBN11";17.22;17.5;17.5;17.51;16.95;-1.6;"2020-08-03 00:30:35.680"
"KLBN3";4.7;4.86;4.94;4.94;4.7;-3.29;"2020-08-03 00:30:35.680"
"KLBN4";3.13;3.12;3.14;3.14;3.09;0.32;"2020-08-03 00:30:35.680"
"KNCR11";105.4;105.7;105.17;105.82;105.15;-0.28;"2020-08-03 00:30:35.680"
"KNIP11";107.4;107.1;107.0;107.7;107.0;0.28;"2020-08-03 00:30:35.680"
"KNRE11";10.85;11.38;11.3;11.3;10.59;-4.66;"2020-08-03 00:30:35.680"
"KNRI11";161.0;161.05;161.01;161.49;160.41;-0.03;"2020-08-03 00:30:35.680"
"KROT3";15.06;15.0;14.93;15.44;14.81;0.4;"2020-08-03 00:30:35.680"
"LAME3";11.96;11.88;11.98;12.17;11.65;0.67;"2020-08-03 00:30:35.680"
"LAME4";15.63;15.67;15.66;15.9;15.16;-0.26;"2020-08-03 00:30:35.680"
"LCAM3";23.8;23.35;23.0;23.8;22.9;1.93;"2020-08-03 00:30:35.680"
"LEVE3";24.09;24.02;23.78;24.52;23.56;0.29;"2020-08-03 00:30:35.680"
"LIGT3";15.29;15.63;15.55;15.77;15.1;-2.18;"2020-08-03 00:30:35.680"
"LINX3";18.8;19.54;19.57;19.57;18.68;-3.79;"2020-08-03 00:30:35.680"
"LLIS3";31.69;30.86;30.86;31.69;30.86;2.69;"2020-08-03 00:30:35.680"
"LMTB34";1135.78;1135.78;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"LOGN3";3.66;3.8;3.72;3.77;3.66;-3.68;"2020-08-03 00:30:35.680"
"LPSB3";5.46;5.69;5.64;5.79;5.46;-4.04;"2020-08-03 00:30:35.680"
"LREN3";33.17;34.78;33.13;34.08;32.84;-4.63;"2020-08-03 00:30:35.680"
"LUPA3";3.17;2.93;2.93;3.29;2.9;8.19;"2020-08-03 00:30:35.680"
"MAGG3";54.45;54.78;54.56;54.59;54.01;-0.6;"2020-08-03 00:30:35.680"
"MAPT4";3.28;3.28;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MBRF11";1079.98;1080.0;1079.99;1080.0;1076.0;0.0;"2020-08-03 00:30:35.680"
"MCDC34";129.8;134.07;129.46;129.8;129.46;-3.18;"2020-08-03 00:30:35.680"
"MDIA3";54.74;55.09;55.1;55.78;53.21;-0.64;"2020-08-03 00:30:35.680"
"MEAL3";9.39;9.3;9.29;9.55;9.12;0.97;"2020-08-03 00:30:35.680"
"MEND5";3.51;3.51;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MFII11";127.0;127.0;127.98;128.19;126.52;0.0;"2020-08-03 00:30:35.680"
"MGEL4";4.25;4.4;4.49;4.59;4.25;-3.41;"2020-08-03 00:30:35.680"
"MGLU3";73.89;76.0;76.5;77.1;72.32;-2.78;"2020-08-03 00:30:35.680"
"MILS3";4.0;4.03;4.05;4.16;3.97;-0.74;"2020-08-03 00:30:35.680"
"MMMC34";182.4;181.69;182.4;182.4;182.4;0.39;"2020-08-03 00:30:35.680"
"MMXM11";0.79;0.74;0.74;0.8;0.74;6.76;"2020-08-03 00:30:35.680"
"MMXM3";2.88;2.9;2.9;2.92;2.86;-0.69;"2020-08-03 00:30:35.680"
"MNPR3";2.46;2.46;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MOVI3";7.7;7.75;7.74;7.81;7.56;-0.65;"2020-08-03 00:30:35.680"
"MPLU3";33.5;33.99;33.99;34.1;33.03;-1.44;"2020-08-03 00:30:35.680"
"MRFG3";6.42;6.42;6.42;6.47;6.19;0.0;"2020-08-03 00:30:35.680"
"MRVE3";14.92;14.98;14.87;15.2;14.63;-0.4;"2020-08-03 00:30:35.680"
"MSFT34";281.5;280.59;286.55;286.55;280.77;0.33;"2020-08-03 00:30:35.680"
"MTIG4";26.25;26.25;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"MTSA4";17.45;18.01;17.85;17.85;17.28;-3.11;"2020-08-03 00:30:35.680"
"MULT3";67.74;68.52;68.25;68.89;66.85;-1.14;"2020-08-03 00:30:35.680"
"MWET4";3.26;2.76;3.26;3.26;3.26;18.12;"2020-08-03 00:30:35.680"
"MXRF11";9.47;9.42;9.44;9.54;9.41;0.53;"2020-08-03 00:30:35.680"
"MYPK3";22.56;22.71;22.71;22.71;22.07;-0.66;"2020-08-03 00:30:35.680"
"NATU3";33.71;34.1;34.19;34.19;32.85;-1.14;"2020-08-03 00:30:35.680"
"NFLX34";801.2;850.64;811.77;811.77;794.0;-5.81;"2020-08-03 00:30:35.680"
"NSLU11";251.0;256.56;256.56;256.56;251.0;-2.17;"2020-08-03 00:30:35.680"
"ODPV3";15.85;16.14;16.25;16.25;15.5;-1.8;"2020-08-03 00:30:35.680"
"OFSA3";19.79;20.7;20.7;21.0;19.79;-4.4;"2020-08-03 00:30:35.680"
"OGXP3";3.1;3.12;3.12;3.19;3.1;-0.64;"2020-08-03 00:30:35.680"
"OIBR3";3.38;3.38;3.39;3.44;3.29;0.0;"2020-08-03 00:30:35.680"
"OIBR4";3.38;3.39;3.39;3.39;3.31;-0.29;"2020-08-03 00:30:35.680"
"OMGE3";17.9;17.89;17.93;18.31;17.67;0.06;"2020-08-03 00:30:35.680"
"ONEF11";1169.0;1168.12;1182.14;1185.0;1169.0;0.08;"2020-08-03 00:30:35.680"
"ORCL34";154.0;157.94;156.62;156.62;153.01;-2.49;"2020-08-03 00:30:35.680"
"OSXB3";7.49;7.87;7.41;7.84;7.4;-4.83;"2020-08-03 00:30:35.680"
"PARD3";29.64;29.23;29.02;29.79;29.0;1.4;"2020-08-03 00:30:35.680"
"PCAR4";67.8;69.7;69.71;69.8;67.29;-2.73;"2020-08-03 00:30:35.680"
"PDGR3";2.03;2.03;2.06;2.06;2.0;0.0;"2020-08-03 00:30:35.680"
"PETR3";20.09;20.35;20.38;20.79;19.67;-1.28;"2020-08-03 00:30:35.680"
"PETR4";18.77;19.05;19.03;19.39;18.51;-1.47;"2020-08-03 00:30:35.680"
"PFIZ34";111.83;111.83;110.99;111.83;110.64;0.0;"2020-08-03 00:30:35.680"
"PFRM3";7.07;7.06;7.07;7.12;6.95;0.14;"2020-08-03 00:30:35.680"
"PGCO34";268.3;268.3;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"PINE4";3.4;3.49;3.55;3.55;3.39;-2.58;"2020-08-03 00:30:35.680"
"PLRI11";84.07;86.0;86.1;86.1;83.17;-2.24;"2020-08-03 00:30:35.680"
"PMAM3";1.5;1.51;1.51;1.53;1.5;-0.66;"2020-08-03 00:30:35.680"
"PMSP11B";1800.0;1800.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"PNVL4";371.99;371.99;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"POMO3";3.0;3.05;3.02;3.07;2.93;-1.64;"2020-08-03 00:30:35.680"
"POMO4";3.75;3.88;3.88;3.89;3.73;-3.35;"2020-08-03 00:30:35.680"
"PORD11";100.25;100.5;100.25;100.25;100.25;-0.25;"2020-08-03 00:30:35.680"
"POSI3";3.42;3.5;3.51;3.51;3.41;-2.29;"2020-08-03 00:30:35.680"
"PQDP11";3245.0;3239.5;3239.49;3245.0;3200.0;0.17;"2020-08-03 00:30:35.680"
"PRIO3";77.68;78.0;77.8;78.88;75.5;-0.41;"2020-08-03 00:30:35.680"
"PRML3";11.28;11.25;11.21;11.34;11.21;0.27;"2020-08-03 00:30:35.680"
"PRSV11";401.02;401.02;401.03;405.83;401.02;0.0;"2020-08-03 00:30:35.680"
"PSSA3";42.09;42.87;42.37;43.38;41.73;-1.82;"2020-08-03 00:30:35.680"
"PTBL3";5.23;5.3;5.28;5.39;5.16;-1.32;"2020-08-03 00:30:35.680"
"PTNT4";3.39;3.23;3.25;3.4;3.25;4.95;"2020-08-03 00:30:35.680"
"QGEP3";9.19;9.25;9.28;9.32;9.03;-0.65;"2020-08-03 00:30:35.680"
"QUAL3";29.35;29.78;29.7;29.75;28.7;-1.44;"2020-08-03 00:30:35.680"
"RADL3";79.85;80.85;80.27;81.3;78.99;-1.24;"2020-08-03 00:30:35.680"
"RAIL3";12.86;13.0;13.1;13.24;12.6;-1.08;"2020-08-03 00:30:35.680"
"RANI3";2.07;2.07;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"RANI4";2.0;2.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"RAPT3";5.97;6.01;6.0;6.0;5.97;-0.67;"2020-08-03 00:30:35.680"
"RAPT4";7.85;8.09;8.09;8.16;7.6;-2.97;"2020-08-03 00:30:35.680"
"RBBV11";64.39;64.38;64.2;64.39;64.1;0.02;"2020-08-03 00:30:35.680"
"RBCB11";540.0;540.0;540.0;541.0;540.0;0.0;"2020-08-03 00:30:35.680"
"RBGS11";46.0;46.2;46.0;46.0;45.66;-0.43;"2020-08-03 00:30:35.680"
"RBRD11";81.7;81.5;82.15;82.5;81.5;0.25;"2020-08-03 00:30:35.680"
"RBVO11";61.89;61.98;60.42;61.89;60.42;-0.15;"2020-08-03 00:30:35.680"
"RCSL3";7.68;7.68;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"RCSL4";1.7;1.7;1.74;1.74;1.69;0.0;"2020-08-03 00:30:35.680"
"RDES11";71.5;71.5;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"RDNI3";5.99;6.01;5.89;5.99;5.87;-0.33;"2020-08-03 00:30:35.680"
"REDE3";3.8;3.76;3.8;3.8;3.78;1.06;"2020-08-03 00:30:35.680"
"RENT3";23.89;24.46;24.31;24.46;23.52;-2.33;"2020-08-03 00:30:35.680"
"RLOG3";9.44;9.61;9.54;9.79;9.03;-1.77;"2020-08-03 00:30:35.680"
"RNDP11";924.0;924.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"RNEW11";5.88;5.8;5.86;5.88;5.75;1.38;"2020-08-03 00:30:35.680"
"RNEW3";2.36;2.28;2.33;2.37;2.27;3.51;"2020-08-03 00:30:35.680"
"RNEW4";1.8;1.79;1.79;1.8;1.76;0.56;"2020-08-03 00:30:35.680"
"RNGO11";93.33;93.5;93.77;93.77;93.3;-0.18;"2020-08-03 00:30:35.680"
"ROMI3";8.24;8.13;8.25;8.3;7.96;1.35;"2020-08-03 00:30:35.680"
"RPAD6";3.5;3.5;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"RPMG3";7.0;7.05;7.09;7.1;6.85;-0.71;"2020-08-03 00:30:35.680"
"RSID3";6.72;6.9;6.79;6.89;6.71;-2.61;"2020-08-03 00:30:35.680"
"SAAG11";128.49;127.45;127.5;128.5;127.3;0.82;"2020-08-03 00:30:35.680"
"SANB11";34.78;35.33;35.02;35.36;34.43;-1.56;"2020-08-03 00:30:35.680"
"SANB3";19.5;20.5;19.99;19.99;19.5;-4.88;"2020-08-03 00:30:35.680"
"SANB4";15.0;15.2;15.19;15.28;14.85;-1.32;"2020-08-03 00:30:35.680"
"SAPR11";55.9;56.71;56.71;57.5;55.5;-1.43;"2020-08-03 00:30:35.680"
"SAPR3";14.61;15.03;15.0;15.0;14.27;-2.79;"2020-08-03 00:30:35.680"
"SAPR4";10.23;10.52;10.5;10.52;10.21;-2.76;"2020-08-03 00:30:35.680"
"SBSP3";33.34;33.97;33.81;33.99;32.81;-1.85;"2020-08-03 00:30:35.680"
"SBUB34";178.5;177.46;180.45;180.45;177.34;0.59;"2020-08-03 00:30:35.680"
"SCAR3";38.85;38.85;39.65;39.66;38.85;0.0;"2020-08-03 00:30:35.680"
"SCPF11";14.6;14.6;14.35;14.6;14.2;0.0;"2020-08-03 00:30:35.680"
"SDIL11";96.98;98.5;98.0;98.1;96.85;-1.54;"2020-08-03 00:30:35.680"
"SEDU3";14.0;13.75;13.75;14.0;13.75;1.82;"2020-08-03 00:30:35.680"
"SEER3";30.3;31.25;31.41;31.41;30.23;-3.04;"2020-08-03 00:30:35.680"
"SGPS3";11.47;11.2;11.1;11.5;10.79;2.41;"2020-08-03 00:30:35.680"
"SHOW3";8.3;8.0;7.93;8.3;7.8;3.75;"2020-08-03 00:30:35.680"
"SHPH11";990.0;1000.0;1000.0;1000.0;990.0;-1.0;"2020-08-03 00:30:35.680"
"SHUL4";7.7;7.6;7.6;7.71;7.6;1.32;"2020-08-03 00:30:35.680"
"SLCE3";32.11;31.75;31.61;32.77;31.61;1.13;"2020-08-03 00:30:35.680"
"SLED3";4.5;4.5;4.49;4.5;4.49;0.0;"2020-08-03 00:30:35.680"
"SLED4";4.6;4.49;4.52;4.6;4.34;2.45;"2020-08-03 00:30:35.680"
"SMAL11";80.56;81.75;81.07;82.03;79.6;-1.46;"2020-08-03 00:30:35.680"
"SMLS3";78.35;77.52;78.37;80.0;76.95;1.07;"2020-08-03 00:30:35.680"
"SMTO3";18.5;18.36;18.56;18.69;18.11;0.76;"2020-08-03 00:30:35.680"
"SNSL3";26.35;26.11;26.09;26.46;26.08;0.92;"2020-08-03 00:30:35.680"
"SPTW11";75.2;75.14;75.2;77.99;75.0;0.08;"2020-08-03 00:30:35.680"
"SSBR3";23.77;23.5;23.37;23.92;23.17;1.15;"2020-08-03 00:30:35.680"
"STBP3";3.56;3.53;3.55;3.56;3.36;0.85;"2020-08-03 00:30:35.680"
"SULA11";20.0;20.55;20.54;20.69;19.78;-2.68;"2020-08-03 00:30:35.680"
"SUZB3";19.92;19.88;19.81;20.1;19.3;0.2;"2020-08-03 00:30:35.680"
"TAEE11";19.65;19.78;19.8;19.93;19.5;-0.66;"2020-08-03 00:30:35.680"
"TAEE4";6.76;6.8;6.78;6.78;6.76;-0.59;"2020-08-03 00:30:35.680"
"TBOF11";82.5;82.5;82.49;82.5;81.6;0.0;"2020-08-03 00:30:35.680"
"TCNO3";2.26;2.4;2.35;2.35;2.26;-5.83;"2020-08-03 00:30:35.680"
"TCNO4";2.25;2.3;2.29;2.31;2.25;-2.17;"2020-08-03 00:30:35.680"
"TCSA3";1.98;2.0;2.0;2.0;1.94;-1.0;"2020-08-03 00:30:35.680"
"TECN3";3.62;3.65;3.64;3.64;3.53;-0.82;"2020-08-03 00:30:35.680"
"TEKA4";6.7;6.7;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"TELB3";40.0;40.0;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"TELB4";22.76;23.15;23.15;23.4;22.7;-1.68;"2020-08-03 00:30:35.680"
"TEND3";21.59;21.7;21.75;21.75;21.18;-0.51;"2020-08-03 00:30:35.680"
"TGMA3";21.5;22.0;22.17;22.17;21.02;-2.27;"2020-08-03 00:30:35.680"
"THRA11";113.0;112.98;112.36;113.34;111.5;0.02;"2020-08-03 00:30:35.680"
"TIET11";11.69;11.85;11.9;11.91;11.68;-1.35;"2020-08-03 00:30:35.680"
"TIET3";2.32;2.41;2.41;2.41;2.32;-3.73;"2020-08-03 00:30:35.680"
"TIET4";2.36;2.4;2.42;2.42;2.33;-1.67;"2020-08-03 00:30:35.680"
"TIMP3";13.53;13.73;13.76;13.79;13.34;-1.46;"2020-08-03 00:30:35.680"
"TOTS3";29.84;30.2;30.41;30.41;29.6;-1.19;"2020-08-03 00:30:35.680"
"TOYB3";2.09;2.09;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"TOYB4";2.15;2.2;2.16;2.16;2.15;-2.27;"2020-08-03 00:30:35.680"
"TPIS3";3.73;3.62;3.64;3.75;3.5;3.04;"2020-08-03 00:30:35.680"
"TRIS3";5.28;5.3;5.35;5.35;5.16;-0.38;"2020-08-03 00:30:35.680"
"TRPL3";58.1;58.1;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"TRPL4";64.74;65.01;65.01;65.01;64.08;-0.42;"2020-08-03 00:30:35.680"
"TRPN3";3.07;2.97;2.99;3.07;2.98;3.37;"2020-08-03 00:30:35.680"
"TRXL11";78.75;78.0;77.61;78.75;77.61;0.96;"2020-08-03 00:30:35.680"
"TUPY3";17.3;17.55;17.74;17.74;16.92;-1.42;"2020-08-03 00:30:35.680"
"TWXB34";308.75;308.75;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"UCAS3";2.24;2.26;2.28;2.28;2.2;-0.88;"2020-08-03 00:30:35.680"
"UGPA3";77.29;78.2;77.72;78.54;76.22;-1.16;"2020-08-03 00:30:35.680"
"UNIP3";22.8;22.5;22.5;22.8;22.32;1.33;"2020-08-03 00:30:35.680"
"UNIP5";22.7;22.67;22.67;22.8;22.67;0.13;"2020-08-03 00:30:35.680"
"UNIP6";22.6;22.51;22.63;22.7;22.22;0.4;"2020-08-03 00:30:35.680"
"USIM3";12.95;13.4;13.49;13.64;12.6;-3.36;"2020-08-03 00:30:35.680"
"USIM5";11.23;11.33;11.9;11.9;10.83;-0.88;"2020-08-03 00:30:35.680"
"VALE3";42.0;41.59;41.4;42.4;41.03;0.99;"2020-08-03 00:30:35.680"
"VISA34";371.5;371.05;371.4;371.56;370.8;0.12;"2020-08-03 00:30:35.680"
"VIVR3";1.91;1.88;1.87;1.91;1.86;1.6;"2020-08-03 00:30:35.680"
"VIVT3";45.11;44.75;44.75;45.11;43.46;0.8;"2020-08-03 00:30:35.680"
"VIVT4";51.54;52.93;52.3;53.04;51.02;-2.63;"2020-08-03 00:30:35.680"
"VLID3";19.6;19.8;19.84;20.05;19.35;-1.01;"2020-08-03 00:30:35.680"
"VLOL11";88.47;88.5;88.8;88.8;87.51;-0.03;"2020-08-03 00:30:35.680"
"VRTA11";108.3;107.98;108.2;108.41;107.65;0.3;"2020-08-03 00:30:35.680"
"VULC3";10.04;10.12;10.13;10.17;9.85;-0.79;"2020-08-03 00:30:35.680"
"VVAR11";24.36;25.25;25.4;25.44;23.72;-3.52;"2020-08-03 00:30:35.680"
"VVAR3";7.36;7.7;7.59;7.62;7.35;-4.42;"2020-08-03 00:30:35.680"
"VVAR4";9.4;8.78;9.5;9.5;8.21;7.06;"2020-08-03 00:30:35.680"
"WALM34";81.98;83.59;80.82;81.98;80.82;-1.93;"2020-08-03 00:30:35.680"
"WEGE3";21.92;22.23;22.22;22.47;21.48;-1.39;"2020-08-03 00:30:35.680"
"WFCO34";183.9;186.1;182.7;183.9;182.7;-1.18;"2020-08-03 00:30:35.680"
"WHRL3";4.99;4.56;4.79;4.99;4.79;9.43;"2020-08-03 00:30:35.680"
"WHRL4";5.3;4.76;4.76;5.3;4.76;11.34;"2020-08-03 00:30:35.680"
"WIZS3";13.28;13.74;13.6;13.69;12.82;-3.35;"2020-08-03 00:30:35.680"
"WLMM4";5.65;5.65;0.0;0.0;0.0;0.0;"2020-08-03 00:30:35.680"
"WPLZ11B";71.0;71.81;72.0;72.0;70.99;-1.13;"2020-08-03 00:30:35.680"
"WSON33";38.21;38.15;38.01;38.21;38.0;0.16;"2020-08-03 00:30:35.680"
"XPCM11";97.5;96.9;97.13;98.2;96.8;0.62;"2020-08-03 00:30:35.680"
"XPOM11";97.5;97.01;98.3;98.33;97.0;0.51;"2020-08-03 00:30:35.680"
"XTED11";26.0;26.0;25.99;26.0;25.45;0.0;"2020-08-03 00:30:35.680"