ticker;current_value;closing_value;opening_value;variation;highest_value;lowest_value;daily_volume;market_value;paper_in_circulation
IDNT3;9.9;9.55;9.61;3.66;9.9;9.41;13700;161801347;16343571
MBRF11;1079.98;1080;1079.99;0;1080;1076;43;null;null
TRPL4;64.74;65.01;65.01;-0.42;65.01;64.08;481600;10220285677;157866636
ITUB4;50.48;50.35;50.2;0.26;50.79;49.55;17387500;308752119546;6116325720
UGPA3;77.29;78.2;77.72;-1.16;78.54;76.22;1196000;43004551848;556405115
CGAS5;60.49;60.75;60.76;-0.43;60.76;59.55;80200;7788889753;128763259
KNIP11;107.4;107.1;107;0.28;107.7;107;18867;null;null
ARMT34;52.7;53.5;52.7;-1.5;52.7;52.7;100;null;null
BALM4;10;10;null;0;null;null;0;89670000;8967000
BAUH4;13.99;13.98;13.98;0.07;14;13.25;700;73058885;5222222
BBRK3;0.86;0.86;0.86;0;0.88;0.84;2932300;220076303;255902674
BOAC34;99.49;100.27;98.38;-0.78;99.49;96.82;7200;null;null
BPAC5;8;7.8;8;2.56;8;8;100;21990061536;2748757692
BTTL4;4.06;4.06;null;0;null;null;0;65336389;16092707
CCPR3;10.25;10.25;null;0;null;null;0;1226552002;119663610
CCRO3;14.72;14.72;14.71;0;14.89;14.5;7374500;29734400539;2020000000
CLSC4;26.69;26.55;26.52;0.53;26.69;26.52;2300;1176824952;44092354
CREM3;16.05;16.05;null;0;null;null;0;500306179;31171726
ESTR4;11.86;11.86;null;0;null;null;0;17169354;1447669
FJTA3;1.9;1.9;null;0;null;null;0;124366999;65456316
FJTA4;1.98;1.98;1.98;0;2;1.98;40400;124367001;62811616
GEPA3;37;38;37;-2.63;37;37;200;3678540962;99420026
GOAU3;5.75;5.75;5.71;0;5.79;5.66;22200;6168854000;1072844174
GSHP3;5.35;5.35;5.35;0;5.4;5.35;6800;371480994;69435701
HBOR3;1.84;1.87;1.88;-1.6;1.88;1.82;1867500;842559729;457912888
JHSF3;1.87;1.87;1.84;0;1.88;1.83;353300;982986503;525661230
LLIS3;31.69;30.86;30.86;2.69;31.69;30.86;2500;1635230742;51600843
MEND5;3.51;3.51;null;0;null;null;0;11697510;3332624
MGEL4;4.25;4.4;4.49;-3.41;4.59;4.25;7500;15792864;3715968
MNPR3;2.46;2.46;null;0;null;null;0;17466251;7100102
OMGE3;17.9;17.89;17.93;0.06;18.31;17.67;213500;2108622962;117800168
ONEF11;1169;1168.12;1182.14;0.08;1185;1169;45;null;null
PMAM3;1.5;1.51;1.51;-0.66;1.53;1.5;959900;1033400662;688933775
PMSP11B;1800;1800;null;0;null;null;0;null;null
PNVL4;371.99;371.99;null;0;null;null;0;1877301796;5046646
PORD11;100.25;100.5;100.25;-0.25;100.25;100.25;3;null;null
RPAD6;3.5;3.5;null;0;null;null;0;284320900;81234543
SCPF11;14.6;14.6;14.35;0;14.6;14.2;1133;null;null
SHUL4;7.7;7.6;7.6;1.32;7.71;7.6;77200;281437727;36550355
SNSL3;26.35;26.11;26.09;0.92;26.46;26.08;12100;310592830;11787204
TIET4;2.36;2.4;2.42;-1.67;2.42;2.33;240200;4584990096;1942792500
ORCL34;154;157.94;156.62;-2.49;156.62;153.01;25500;null;null
TELB3;40;40;null;0;null;null;0;1810113000;45252825
CBEE3;19.8;21.29;19.81;-7;19.81;19.8;1300;3299359706;166634335
CSCO34;127.8;131.1;127.66;-2.52;127.8;127.66;300;null;null
GGBR3;12.05;12.1;11.96;-0.41;12.14;11.83;277900;22616436230;1876882645
SBSP3;33.34;33.97;33.81;-1.85;33.99;32.81;1645600;22788218903;683509862
TRXL11;78.75;78;77.61;0.96;78.75;77.61;562;null;null
MCDC34;129.8;134.07;129.46;-3.18;129.8;129.46;1800;null;null
EDGA11;48.65;48.65;48.65;0;48.65;48.4;823;null;null
ISUS11;null;null;null;null;null;null;null;null;null
ANIM3;26.5;27;26.89;-1.85;27.05;25.8;227700;2145030734;80944556
DIRR3;5.95;6.04;5.98;-1.49;6.07;5.9;513900;912722486;153398742
RBVO11;61.89;61.98;60.42;-0.15;61.89;60.42;131;null;null
LAME4;15.63;15.67;15.66;-0.26;15.9;15.16;7358600;22926696598;1466839183
ODPV3;15.85;16.14;16.25;-1.8;16.25;15.5;1109600;8421022719;531294796
FRAS3;5.45;5.45;5.45;0;5.48;5.44;61000;1185736958;217566422
RBGS11;46;46.2;46;-0.43;46;45.66;739;null;null
FRIO3;39.21;39.5;40;-0.73;40.19;39.21;1000;161025821;4106754
GUAR4;137.48;141.5;141.3;-2.84;141.3;135.75;3000;8927358246;64935689
DIVO11;43.69;43.91;43.61;-0.5;43.88;43.14;3850;null;null
UNIP3;22.8;22.5;22.5;1.33;22.8;22.32;700;1905928955;83593378
AEFI11;164.1;163.99;164;0.07;165.99;163.5;1131;null;null
SEER3;30.3;31.25;31.41;-3.04;31.41;30.23;389600;4206003494;138812000
LEVE3;24.09;24.02;23.78;0.29;24.52;23.56;292900;3090951616;128308493
BBVJ11;59.6;59.51;59.61;0.15;60.2;59.51;252;null;null
CTSA4;4;3.84;4;4.17;4;4;600;158385312;39596328
OIBR4;3.38;3.39;3.39;-0.29;3.39;3.31;1030600;2784411190;823790265
IGTA3;39.01;39.77;39.58;-1.91;39.95;38.49;1367900;6889616932;176611567
JSRE11;106.1;105.2;105.83;0.86;106.55;105.83;6120;null;null
ABCP11;16.79;16.7;16.84;0.54;16.84;16.63;16811;null;null
RLOG3;9.44;9.61;9.54;-1.77;9.79;9.03;417900;4372836688;463224246
SHPH11;990;1000;1000;-1;1000;990;37;null;null
KEPL3;14.5;14.95;14.94;-3.01;15.11;14.3;239000;381523608;26311973
MXRF11;9.47;9.42;9.44;0.53;9.54;9.41;78550;null;null
TRIS3;5.28;5.3;5.35;-0.38;5.35;5.16;109800;385750342;73058774
IVVB11;89.3;90.61;92.91;-1.45;92.91;88.2;461580;null;null
ABTT34;46.5;47.7;46.5;-2.52;46.5;46.5;200;null;null
FVBI11;105;104.34;104.5;0.63;105;103.62;1208;null;null
XPCM11;97.5;96.9;97.13;0.62;98.2;96.8;6604;null;null
TELB4;22.76;23.15;23.15;-1.68;23.4;22.7;6300;1779618666;78190626
CMCS34;125;129.49;127;-3.47;127;124.71;2000;null;null
GRND3;29.85;30.05;30;-0.67;30.08;29.31;304300;8976492115;300720000
RBBV11;64.39;64.38;64.2;0.02;64.39;64.1;940;null;null
BEES3;3.62;3.65;3.7;-0.82;3.7;3.62;15300;1161215628;320777808
JSLG3;7.57;7.62;7.58;-0.66;7.65;7.4;130600;1532925035;202500000
QGEP3;9.19;9.25;9.28;-0.65;9.32;9.03;586000;2442765474;265806919
CEBR5;31.2;31.2;null;0;null;null;0;389791968;12493332
GSGI34;79.9;82.8;81.85;-3.5;81.85;79.87;24900;null;null
ITSA4;12.68;12.7;12.69;-0.16;12.87;12.43;20237100;94962958443;7489192126
CELP3;1.94;1.94;null;0;null;null;0;4396800732;2266392063
PTBL3;5.23;5.3;5.28;-1.32;5.39;5.16;478300;828894905;158488509
POSI3;3.42;3.5;3.51;-2.29;3.51;3.41;224700;300276007;87800000
KNRI11;161;161.05;161.01;-0.03;161.49;160.41;9713;null;null
OIBR3;3.38;3.38;3.39;0;3.44;3.29;2679800;2792649095;826227515
COCA34;140.9;144.63;140.9;-2.58;140.9;140.9;200;null;null
KLBN4;3.13;3.12;3.14;0.32;3.14;3.09;276000;20396946708;6516596154
MEAL3;9.39;9.3;9.29;0.97;9.55;9.12;843600;null;null
WFCO34;183.9;186.1;182.7;-1.18;183.9;182.7;300;null;null
LINX3;18.8;19.54;19.57;-3.79;19.57;18.68;1195100;3122874228;166110338
WEGE3;21.92;22.23;22.22;-1.39;22.47;21.48;2646600;35386620645;1614353126
XTED11;26;26;25.99;0;26;25.45;141;null;null
FIND11;87.6;88.13;87.64;-0.6;88.15;85;1800;null;null
WSON33;38.21;38.15;38.01;0.16;38.21;38;800;2703952862;70765583
AGCX11;1249.98;1232.11;1245;1.45;1254.94;1236;325;null;null
RAIL3;12.86;13;13.1;-1.08;13.24;12.6;9298300;null;null
HGBS11;2328;2328;2325;0;2329;2305.04;245;null;null
JNJB34;420.9;425.55;415.28;-1.09;420.9;415.28;400;null;null
SPTW11;75.2;75.14;75.2;0.08;77.99;75;4393;null;null
ALPA3;15.43;15.39;15.24;0.26;15.43;15.24;500;7286572508;472234113
GPIV33;5.87;5.89;5.87;-0.34;5.87;5.87;5000;559455636;95307606
LREN3;33.17;34.78;33.13;-4.63;34.08;32.84;8159100;23658010046;713235193
WALM34;81.98;83.59;80.82;-1.93;81.98;80.82;1100;null;null
MAGG3;54.45;54.78;54.56;-0.6;54.59;54.01;30600;2724704664;50040489
WHRL3;4.99;4.56;4.79;9.43;4.99;4.79;5700;7602659695;1523579167
EALT4;45.5;46;45.5;-1.09;45.5;45.5;600;102375000;2250000
FEXC11;102.2;103;101.82;-0.78;104;101.8;1262;null;null
BBPO11;141.9;141.67;141.6;0.16;142.09;141.5;14682;null;null
JBDU3;0.95;1.01;0.95;-5.94;0.95;0.94;16400;3840587;4042723
FCFL11;2171;2203;2202.5;-1.45;2203;2171;180;null;null
MILS3;4;4.03;4.05;-0.74;4.16;3.97;426000;702345708;175586427
FIGS11;94.33;93.82;93.86;0.54;94.33;93.86;4133;null;null
USIM5;11.23;11.33;11.9;-0.88;11.9;10.83;30018800;15518927659;1381917034
PDGR3;2.03;2.03;2.06;0;2.06;2;346700;99860889;49192557
CPRE3;13.9;13.9;13.81;0;13.9;13.75;3200;6996582808;503351295
ARZZ3;53.2;52.3;51.91;1.72;53.54;50.88;789700;4775545363;89765889
PCAR4;67.8;69.7;69.71;-2.73;69.8;67.29;1442900;20092234212;296345624
KLBN11;17.22;17.5;17.5;-1.6;17.51;16.95;3730600;20006470722;1161816000
TIMP3;13.53;13.73;13.76;-1.46;13.79;13.34;3983300;32756572799;2421032775
RANI4;2;2;null;0;null;null;0;344214200;172107100
MYPK3;22.56;22.71;22.71;-0.66;22.71;22.07;840100;3165794755;140327785
VIVR3;1.91;1.88;1.87;1.6;1.91;1.86;4400;8209413;4298122
CESP6;15.15;15.26;15.18;-0.72;15.25;14.99;967600;4765139500;314530668
CEOC11;89.49;89.47;90;0.02;90;89;1260;null;null
GFSA3;15.5;16.44;16.35;-5.72;16.35;15.28;1309000;744622542;48040164
ELET6;24.9;25.57;26.42;-2.62;27.13;23.85;4566100;29649793842;1190754791
HOME34;293.5;306.27;292.98;-4.17;293.93;292.98;1600;null;null
USIM3;12.95;13.4;13.49;-3.36;13.64;12.6;87400;15131320971;1168441791
SAAG11;128.49;127.45;127.5;0.82;128.5;127.3;6595;null;null
BMEB4;5.31;5.25;5.29;1.14;5.31;5.23;7800;403013310;75897046
MOVI3;7.7;7.75;7.74;-0.65;7.81;7.56;344300;1643885379;213491613
GEOO34;48.85;48.9;47.66;-0.1;48.85;47.66;6300;null;null
PTNT4;3.39;3.23;3.25;4.95;3.4;3.25;12100;241273549;71172136
BPHA3;2.28;2.3;2.31;-0.87;2.32;2.21;142900;257824973;113081130
BRKM5;44.98;46.54;46.49;-3.35;47.27;44.98;2218500;36501965514;811515471
TCNO4;2.25;2.3;2.29;-2.17;2.31;2.25;17900;15126008;6722670
POMO3;3;3.05;3.02;-1.64;3.07;2.93;62200;3252010821;1084003607
PRML3;11.28;11.25;11.21;0.27;11.34;11.21;46000;4241469404;376016800
VRTA11;108.3;107.98;108.2;0.3;108.41;107.65;3930;null;null
UCAS3;2.24;2.26;2.28;-0.88;2.28;2.2;63000;148033474;66086372
ITLC34;143.59;144;143.35;-0.28;143.59;140.12;2200;null;null
PQDP11;3245;3239.5;3239.49;0.17;3245;3200;62;null;null
HGLG11;1295;1285;1290;0.78;1298.16;1285.02;797;null;null
CRDE3;1.46;1.47;1.46;-0.68;1.48;1.45;14700;70726871;48443061
KNCR11;105.4;105.7;105.17;-0.28;105.82;105.15;35345;null;null
RCSL3;7.68;7.68;null;0;null;null;0;56462099;7351836
THRA11;113;112.98;112.36;0.02;113.34;111.5;2561;null;null
FHER3;2.52;2.57;2.57;-1.95;2.57;2.49;205000;135720334;53857276
PGCO34;268.3;268.3;null;0;null;null;0;null;null
INEP4;2.75;2.85;2.75;-3.51;2.75;2.75;1500;17276100;6282218
POMO4;3.75;3.88;3.88;-3.35;3.89;3.73;2358700;3195435889;852116237
JFEN3;0.6;0.62;0.61;-3.23;0.62;0.6;32700;690823382;1151372258
PINE4;3.4;3.49;3.55;-2.58;3.55;3.39;27400;411984927;121172034
HOOT4;2.64;2.6;2.64;1.54;2.64;2.64;300;48503170;18372412
IDVL4;1.2;1.18;1.2;1.69;1.2;1.17;10400;238014619;198345508
SDIL11;96.98;98.5;98;-1.54;98.1;96.85;3340;null;null
RCSL4;1.7;1.7;1.74;0;1.74;1.69;13000;56462102;33213000
MRFG3;6.42;6.42;6.42;0;6.47;6.19;1353600;3988616049;621279751
FLRY3;28.35;28.24;27.96;0.39;28.7;27.75;1754800;8939100452;315312181
AMAR3;7.1;7.37;7.35;-3.66;7.48;7.05;628400;1449010751;204086024
BRKM3;46.61;48.01;47.2;-2.92;47.21;46.61;3100;36666595308;786667986
BNFS11;118.9;119;119.93;-0.08;119.93;118.9;28;null;null
GBIO33;17.99;18;18.15;-0.06;18.15;17.7;412300;3821200874;212406944
RENT3;23.89;24.46;24.31;-2.33;24.46;23.52;5426700;15938194530;667149223
PRSV11;401.02;401.02;401.03;0;405.83;401.02;25;null;null
PARD3;29.64;29.23;29.02;1.4;29.79;29;392600;3882205150;130978584
FIIP11B;203;200;203.83;1.5;203.83;199.5;285;null;null
COCE5;51.2;51.95;51.5;-1.44;52;50.66;11100;3999996373;78124928
MMMC34;182.4;181.69;182.4;0.39;182.4;182.4;100;null;null
SBUB34;178.5;177.46;180.45;0.59;180.45;177.34;9300;null;null
JRDM11;82;82.49;82.5;-0.59;82.5;80.25;1827;null;null
HAGA4;1.88;1.91;1.88;-1.57;1.89;1.88;1200;34397435;18296508
TEKA4;6.7;6.7;null;0;null;null;0;4242621;633227
BRSR6;15.9;15.99;15.99;-0.56;16.03;15.38;760600;8123737388;510926892
ECPR3;41.01;41.99;41.01;-2.33;41.01;41.01;600;82197283;2004323
SGPS3;11.47;11.2;11.1;2.41;11.5;10.79;89600;573500013;50000000
FFCI11;172.5;173;173.01;-0.29;174.86;172.5;2095;null;null
RADL3;79.85;80.85;80.27;-1.24;81.3;78.99;1089300;26381323512;330386024
LIGT3;15.29;15.63;15.55;-2.18;15.77;15.1;573500;3118151418;203934037
TPIS3;3.73;3.62;3.64;3.04;3.75;3.5;808200;656480003;176000000
MTSA4;17.45;18.01;17.85;-3.11;17.85;17.28;5300;159445246;9137263
AMZO34;2176.23;2285.16;2209.64;-4.77;2209.64;2150.8;1500;null;null
HGRE11;1437.77;1410;1403.09;1.97;1449.99;1403.05;960;null;null
BBDC3;35.34;35.47;35.44;-0.37;35.85;34.31;1751300;222525031251;6296690161
BDLL4;27;27;null;0;null;null;0;43200000;1600000
NFLX34;801.2;850.64;811.77;-5.81;811.77;794;800;null;null
DOHL4;6.8;6.8;null;0;null;null;0;581170986;85466319
CBOP11;770;770;769.99;0;770;754.01;85;null;null
CESP3;13;13.2;13.2;-1.52;13.2;13;13800;4727014695;363616515
BCIA11;111.47;112.97;111.14;-1.33;112.06;111.1;61;null;null
VLOL11;88.47;88.5;88.8;-0.03;88.8;87.51;663;null;null
BBDC4;37.22;37.65;37.55;-1.14;37.9;36.62;13630200;220792803856;5932100930
CTAX3;3.84;3.81;3.82;0.79;3.85;3.76;9600;16072688;4185596
BIOM3;8.02;8.2;8.02;-2.2;8.02;8.01;700;283176432;35308780
BRPR3;9.4;9.65;9.58;-2.59;9.66;9.31;1701700;3827071035;407135233
CESP5;18.9;18.9;null;0;null;null;0;4799737912;253954392
AELP3;4;4.04;4;-0.99;4;3.99;600;375789704;93947426
OFSA3;19.79;20.7;20.7;-4.4;21;19.79;53000;1067650482;53948986
FPAB11;334.01;340;345;-1.76;345;334.01;98;null;null
BEES4;3.7;3.86;3.73;-4.15;3.73;3.7;4400;1122306829;303326166
HGJH11;1499.81;1500;1499.92;-0.01;1499.92;1491;41;null;null
LOGN3;3.66;3.8;3.72;-3.68;3.77;3.66;37100;85486717;23357026
TUPY3;17.3;17.55;17.74;-1.42;17.74;16.92;501800;2494270519;144177493
INEP3;2.65;2.8;2.65;-5.36;2.65;2.65;700;16945161;6394400
CTNM3;12.02;13;13.11;-7.54;13.11;11.27;4300;306855731;25528762
MTIG4;26.25;26.25;null;0;null;null;0;4223520;160896
BMKS3;330;340;330;-2.94;330;330;1;150067500;454750
WLMM4;5.65;5.65;null;0;null;null;0;213199906;37734496
EMAE4;9.3;9.39;9.39;-0.96;9.4;9.3;8800;343607870;36947082
MFII11;127;127;127.98;0;128.19;126.52;8235;null;null
MWET4;3.26;2.76;3.26;18.12;3.26;3.26;100;20289330;6223721
CTKA4;3.8;3.84;3.8;-1.04;3.8;3.8;400;27311857;7187331
RBCB11;540;540;540;0;541;540;44;null;null
CTNM4;9.03;8.99;8.98;0.44;9.05;8.98;28700;333350522;36915895
MAPT4;3.28;3.28;null;0;null;null;0;4386429;1337326
CAML3;7.74;7.84;7.86;-1.28;7.87;7.7;1562900;3173801713;410051913
SAPR11;55.9;56.71;56.71;-1.43;57.5;55.5;535400;null;null
